Date,SKU,Product Name,City,Sales
2023-01-05 0:00:00,V003,Pacman,Nasik,25
2023-01-05 0:00:00,V004,LTA Wise City,Nasik,1
2023-01-05 0:00:00,V005,HIFA 2023,Nasik,21
2023-01-05 0:00:00,S001,Abibas Football,Nasik,30
2023-01-05 0:00:00,S002,Rural Terrain Cycles,Nasik,11
2023-01-05 0:00:00,S003,Monex Badminton Rackets,Nasik,12
2023-01-05 0:00:00,S004,Yoga Mattress,Nasik,7
2023-01-05 0:00:00,S005,Rocky Gym Set,Nasik,0
2023-01-05 0:00:00,ME001,Pyllum Trimmers,Nasik,16
2023-01-05 0:00:00,ME002,Softcare Electric Toothbrush,Nasik,20
2023-01-05 0:00:00,ME003,Leg Messager,Nasik,6
2023-01-05 0:00:00,ME004,NoFat Weighing Scale,Nasik,12
2023-01-05 0:00:00,ME005,Screw Activity Watch,Nasik,2
2023-01-05 0:00:00,K001,SureIt Purifier,Nasik,5
2023-01-05 0:00:00,K002,Parrot Induction Stove,Nasik,1
2023-01-05 0:00:00,K003,Jalepenoware Tiffin,Nasik,20
2023-01-05 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Nasik,17
2023-01-05 0:00:00,K005,Mr.Clean Dishwasher,Nasik,43
2023-01-05 0:00:00,H001,Blessing Atta 10kg pack,Nasik,34
2023-01-05 0:00:00,H002,Amazing CornFlakes,Nasik,126
2023-01-05 0:00:00,H003,Tata Yellow Label,Nasik,104
2023-01-05 0:00:00,H004,Descafe Gold Blend coffee,Nasik,66
2023-01-05 0:00:00,H005,Handmade Basmati Rice,Nasik,86
2023-01-05 0:00:00,P001,Podigree Dog Food,Nasik,57
2023-01-05 0:00:00,P002,Matty Dog Bed,Nasik,24
2023-01-05 0:00:00,P003,Park Range Pet Shampoo,Nasik,53
2023-01-05 0:00:00,P004,Old Mint Pet Shampoos,Nasik,65
2023-01-05 0:00:00,P005,Reflective Dog RainCoat,Nasik,28
2023-01-05 0:00:00,G001,Crafting Chandlar,Nasik,33
2023-01-05 0:00:00,G002,Desi Kurti,Nasik,33
2023-01-05 0:00:00,G003,Family Cake and Card Combo,Nasik,7
2023-01-05 0:00:00,G004,Exact Flower Vase,Nasik,43
2023-01-05 0:00:00,G005,Friends Dinner Set,Nasik,18
2023-01-06 0:00:00,F001,Prateek England,Nasik,9
2023-01-06 0:00:00,F002,Lucy Phillepe,Nasik,74
2023-01-06 0:00:00,F003,Badlands,Nasik,44
2023-01-06 0:00:00,F004,Allen Dolly,Nasik,72
2023-01-06 0:00:00,F005,Bucchi,Nasik,18
2023-01-06 0:00:00,M001,Jhaomi,Nasik,0
2023-01-06 0:00:00,M002,Samson,Nasik,9
2023-01-06 0:00:00,M003,Mokia,Nasik,4
2023-01-06 0:00:00,M004,Hotorola,Nasik,17
2023-01-06 0:00:00,M005,2plus,Nasik,12
2023-01-06 0:00:00,B001,Harry putar,Nasik,27
2023-01-06 0:00:00,B002,4 states,Nasik,20
2023-01-06 0:00:00,B003,Shaktiman Returns,Nasik,34
2023-01-06 0:00:00,B004,Goli's Travel,Nasik,11
2023-01-06 0:00:00,B005,Story of Your Life,Nasik,92
2023-01-06 0:00:00,V001,Prince of Dholakpur,Nasik,5
2023-01-06 0:00:00,V002,Nario,Nasik,102
2023-01-06 0:00:00,V003,Pacman,Nasik,41
2023-01-06 0:00:00,V004,LTA Wise City,Nasik,97
2023-01-06 0:00:00,V005,HIFA 2023,Nasik,0
2023-01-06 0:00:00,S001,Abibas Football,Nasik,23
2023-01-06 0:00:00,S002,Rural Terrain Cycles,Nasik,11
2023-01-06 0:00:00,S003,Monex Badminton Rackets,Nasik,2
2023-01-06 0:00:00,S004,Yoga Mattress,Nasik,1
2023-01-06 0:00:00,S005,Rocky Gym Set,Nasik,5
2023-01-06 0:00:00,ME001,Pyllum Trimmers,Nasik,16
2023-01-06 0:00:00,ME002,Softcare Electric Toothbrush,Nasik,23
2023-01-06 0:00:00,ME003,Leg Messager,Nasik,2
2023-01-06 0:00:00,ME004,NoFat Weighing Scale,Nasik,10
2023-01-06 0:00:00,ME005,Screw Activity Watch,Nasik,33
2023-01-06 0:00:00,K001,SureIt Purifier,Nasik,12
2023-01-06 0:00:00,K002,Parrot Induction Stove,Nasik,19
2023-01-06 0:00:00,K003,Jalepenoware Tiffin,Nasik,2
2023-01-06 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Nasik,5
2023-01-06 0:00:00,K005,Mr.Clean Dishwasher,Nasik,0
2023-01-06 0:00:00,H001,Blessing Atta 10kg pack,Nasik,114
2023-01-06 0:00:00,H002,Amazing CornFlakes,Nasik,45
2023-01-06 0:00:00,H003,Tata Yellow Label,Nasik,42
2023-01-06 0:00:00,H004,Descafe Gold Blend coffee,Nasik,5
2023-01-06 0:00:00,H005,Handmade Basmati Rice,Nasik,113
2023-01-06 0:00:00,P001,Podigree Dog Food,Nasik,56
2023-01-06 0:00:00,P002,Matty Dog Bed,Nasik,39
2023-01-06 0:00:00,P003,Park Range Pet Shampoo,Nasik,5
2023-01-06 0:00:00,P004,Old Mint Pet Shampoos,Nasik,44
2023-01-06 0:00:00,P005,Reflective Dog RainCoat,Nasik,31
2023-01-06 0:00:00,G001,Crafting Chandlar,Nasik,58
2023-01-06 0:00:00,G002,Desi Kurti,Nasik,42
2023-01-06 0:00:00,G003,Family Cake and Card Combo,Nasik,51
2023-01-06 0:00:00,G004,Exact Flower Vase,Nasik,54
2023-01-06 0:00:00,G005,Friends Dinner Set,Nasik,20
2023-01-07 0:00:00,F001,Prateek England,Nasik,2
2023-01-07 0:00:00,F002,Lucy Phillepe,Nasik,17
2023-01-07 0:00:00,F003,Badlands,Nasik,56
2023-01-07 0:00:00,F004,Allen Dolly,Nasik,56
2023-01-07 0:00:00,F005,Bucchi,Nasik,37
2023-01-07 0:00:00,M001,Jhaomi,Nasik,21
2023-01-07 0:00:00,M002,Samson,Nasik,13
2023-01-07 0:00:00,M003,Mokia,Nasik,6
2023-01-07 0:00:00,M004,Hotorola,Nasik,11
2023-01-07 0:00:00,M005,2plus,Nasik,1
2023-01-07 0:00:00,B001,Harry putar,Nasik,9
2023-01-07 0:00:00,B002,4 states,Nasik,17
2023-01-07 0:00:00,B003,Shaktiman Returns,Nasik,33
2023-01-07 0:00:00,B004,Goli's Travel,Nasik,41
2023-01-07 0:00:00,B005,Story of Your Life,Nasik,9
2023-01-07 0:00:00,V001,Prince of Dholakpur,Nasik,45
2023-01-07 0:00:00,V002,Nario,Nasik,46
2023-01-07 0:00:00,V003,Pacman,Nasik,108
2023-01-07 0:00:00,V004,LTA Wise City,Nasik,44
2023-01-07 0:00:00,V005,HIFA 2023,Nasik,16
2023-01-07 0:00:00,S001,Abibas Football,Nasik,3
2023-01-07 0:00:00,S002,Rural Terrain Cycles,Nasik,17
2023-01-07 0:00:00,S003,Monex Badminton Rackets,Nasik,29
2023-01-07 0:00:00,S004,Yoga Mattress,Nasik,28
2023-01-07 0:00:00,S005,Rocky Gym Set,Nasik,13
2023-01-07 0:00:00,ME001,Pyllum Trimmers,Nasik,13
2023-01-07 0:00:00,ME002,Softcare Electric Toothbrush,Nasik,7
2023-01-07 0:00:00,ME003,Leg Messager,Nasik,1
2023-01-07 0:00:00,ME004,NoFat Weighing Scale,Nasik,17
2023-01-07 0:00:00,ME005,Screw Activity Watch,Nasik,33
2023-01-07 0:00:00,K001,SureIt Purifier,Nasik,6
2023-01-07 0:00:00,K002,Parrot Induction Stove,Nasik,36
2023-01-07 0:00:00,K003,Jalepenoware Tiffin,Nasik,24
2023-01-07 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Nasik,18
2023-01-07 0:00:00,K005,Mr.Clean Dishwasher,Nasik,27
2023-01-07 0:00:00,H001,Blessing Atta 10kg pack,Nasik,106
2023-01-07 0:00:00,H002,Amazing CornFlakes,Nasik,21
2023-01-07 0:00:00,H003,Tata Yellow Label,Nasik,24
2023-01-07 0:00:00,H004,Descafe Gold Blend coffee,Nasik,104
2023-01-07 0:00:00,H005,Handmade Basmati Rice,Nasik,136
2023-01-07 0:00:00,P001,Podigree Dog Food,Nasik,6
2023-01-07 0:00:00,P002,Matty Dog Bed,Nasik,57
2023-01-07 0:00:00,P003,Park Range Pet Shampoo,Nasik,44
2023-01-07 0:00:00,P004,Old Mint Pet Shampoos,Nasik,27
2023-01-07 0:00:00,P005,Reflective Dog RainCoat,Nasik,48
2023-01-07 0:00:00,G001,Crafting Chandlar,Nasik,76
2023-01-07 0:00:00,G002,Desi Kurti,Nasik,7
2023-01-07 0:00:00,G003,Family Cake and Card Combo,Nasik,20
2023-01-07 0:00:00,G004,Exact Flower Vase,Nasik,26
2023-01-07 0:00:00,G005,Friends Dinner Set,Nasik,39
2023-01-08 0:00:00,F001,Prateek England,Nasik,24
2023-01-08 0:00:00,F002,Lucy Phillepe,Nasik,64
2023-01-08 0:00:00,F003,Badlands,Nasik,55
2023-01-08 0:00:00,F004,Allen Dolly,Nasik,12
2023-01-08 0:00:00,F005,Bucchi,Nasik,56
2023-01-08 0:00:00,M001,Jhaomi,Nasik,10
2023-01-08 0:00:00,M002,Samson,Nasik,6
2023-01-08 0:00:00,M003,Mokia,Nasik,0
2023-01-08 0:00:00,M004,Hotorola,Nasik,0
2023-01-08 0:00:00,M005,2plus,Nasik,13
2023-01-08 0:00:00,B001,Harry putar,Nasik,49
2023-01-08 0:00:00,B002,4 states,Nasik,9
2023-01-08 0:00:00,B003,Shaktiman Returns,Nasik,18
2023-01-08 0:00:00,B004,Goli's Travel,Nasik,32
2023-01-08 0:00:00,B005,Story of Your Life,Nasik,42
2023-01-08 0:00:00,V001,Prince of Dholakpur,Nasik,54
2023-01-08 0:00:00,V002,Nario,Nasik,100
2023-01-08 0:00:00,V003,Pacman,Nasik,40
2023-01-08 0:00:00,V004,LTA Wise City,Nasik,19
2023-01-08 0:00:00,V005,HIFA 2023,Nasik,113
2023-01-08 0:00:00,S001,Abibas Football,Nasik,25
2023-01-08 0:00:00,S002,Rural Terrain Cycles,Nasik,30
2023-01-08 0:00:00,S003,Monex Badminton Rackets,Nasik,18
2023-01-08 0:00:00,S004,Yoga Mattress,Nasik,16
2023-01-08 0:00:00,S005,Rocky Gym Set,Nasik,21
2023-01-08 0:00:00,ME001,Pyllum Trimmers,Nasik,2
2023-01-08 0:00:00,ME002,Softcare Electric Toothbrush,Nasik,2
2023-01-08 0:00:00,ME003,Leg Messager,Nasik,17
2023-01-08 0:00:00,ME004,NoFat Weighing Scale,Nasik,7
2023-01-08 0:00:00,ME005,Screw Activity Watch,Nasik,1
2023-01-08 0:00:00,K001,SureIt Purifier,Nasik,0
2023-01-08 0:00:00,K002,Parrot Induction Stove,Nasik,4
2023-01-08 0:00:00,K003,Jalepenoware Tiffin,Nasik,0
2023-01-08 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Nasik,4
2023-01-08 0:00:00,K005,Mr.Clean Dishwasher,Nasik,19
2023-01-08 0:00:00,H001,Blessing Atta 10kg pack,Nasik,91
2023-01-08 0:00:00,H002,Amazing CornFlakes,Nasik,40
2023-01-08 0:00:00,H003,Tata Yellow Label,Nasik,19
2023-01-08 0:00:00,H004,Descafe Gold Blend coffee,Nasik,109
2023-01-08 0:00:00,H005,Handmade Basmati Rice,Nasik,20
2023-01-08 0:00:00,P001,Podigree Dog Food,Nasik,1
2023-01-08 0:00:00,P002,Matty Dog Bed,Nasik,33
2023-01-08 0:00:00,P003,Park Range Pet Shampoo,Nasik,3
2023-01-08 0:00:00,P004,Old Mint Pet Shampoos,Nasik,40
2023-01-08 0:00:00,P005,Reflective Dog RainCoat,Nasik,39
2023-01-08 0:00:00,G001,Crafting Chandlar,Nasik,60
2023-01-08 0:00:00,G002,Desi Kurti,Nasik,7
2023-01-08 0:00:00,G003,Family Cake and Card Combo,Nasik,61
2023-01-08 0:00:00,G004,Exact Flower Vase,Nasik,31
2023-01-08 0:00:00,G005,Friends Dinner Set,Nasik,7
2023-01-09 0:00:00,F001,Prateek England,Nasik,18
2023-01-09 0:00:00,F002,Lucy Phillepe,Nasik,8
2023-01-09 0:00:00,F003,Badlands,Nasik,85
2023-01-09 0:00:00,F004,Allen Dolly,Nasik,70
2023-01-09 0:00:00,F005,Bucchi,Nasik,56
2023-01-09 0:00:00,M001,Jhaomi,Nasik,16
2023-01-09 0:00:00,M002,Samson,Nasik,11
2023-01-09 0:00:00,M003,Mokia,Nasik,3
2023-01-09 0:00:00,M004,Hotorola,Nasik,22
2023-01-09 0:00:00,M005,2plus,Nasik,5
2023-01-09 0:00:00,B001,Harry putar,Nasik,6
2023-01-09 0:00:00,B002,4 states,Nasik,18
2023-01-09 0:00:00,B003,Shaktiman Returns,Nasik,14
2023-01-09 0:00:00,B004,Goli's Travel,Nasik,17
2023-01-09 0:00:00,B005,Story of Your Life,Nasik,25
2023-01-09 0:00:00,V001,Prince of Dholakpur,Nasik,18
2023-01-09 0:00:00,V002,Nario,Nasik,7
2023-01-09 0:00:00,V003,Pacman,Nasik,53
2023-01-09 0:00:00,V004,LTA Wise City,Nasik,19
2023-01-09 0:00:00,V005,HIFA 2023,Nasik,24
2023-01-09 0:00:00,S001,Abibas Football,Nasik,21
2023-01-09 0:00:00,S002,Rural Terrain Cycles,Nasik,7
2023-01-09 0:00:00,S003,Monex Badminton Rackets,Nasik,35
2023-01-09 0:00:00,S004,Yoga Mattress,Nasik,11
2023-01-09 0:00:00,S005,Rocky Gym Set,Nasik,15
2023-01-09 0:00:00,ME001,Pyllum Trimmers,Nasik,16
2023-01-09 0:00:00,ME002,Softcare Electric Toothbrush,Nasik,0
2023-01-09 0:00:00,ME003,Leg Messager,Nasik,6
2023-01-09 0:00:00,ME004,NoFat Weighing Scale,Nasik,13
2023-01-09 0:00:00,ME005,Screw Activity Watch,Nasik,1
2023-01-09 0:00:00,K001,SureIt Purifier,Nasik,14
2023-01-09 0:00:00,K002,Parrot Induction Stove,Nasik,12
2023-01-09 0:00:00,K003,Jalepenoware Tiffin,Nasik,7
2023-01-09 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Nasik,35
2023-01-09 0:00:00,K005,Mr.Clean Dishwasher,Nasik,24
2023-01-09 0:00:00,H001,Blessing Atta 10kg pack,Nasik,131
2023-01-09 0:00:00,H002,Amazing CornFlakes,Nasik,114
2023-01-09 0:00:00,H003,Tata Yellow Label,Nasik,64
2023-01-09 0:00:00,H004,Descafe Gold Blend coffee,Nasik,45
2023-01-09 0:00:00,H005,Handmade Basmati Rice,Nasik,59
2023-01-09 0:00:00,P001,Podigree Dog Food,Nasik,16
2023-01-09 0:00:00,P002,Matty Dog Bed,Nasik,15
2023-01-09 0:00:00,P003,Park Range Pet Shampoo,Nasik,24
2023-01-09 0:00:00,P004,Old Mint Pet Shampoos,Nasik,44
2023-01-09 0:00:00,P005,Reflective Dog RainCoat,Nasik,74
2023-01-09 0:00:00,G001,Crafting Chandlar,Nasik,44
2023-01-09 0:00:00,G002,Desi Kurti,Nasik,3
2023-01-09 0:00:00,G003,Family Cake and Card Combo,Nasik,7
2023-01-09 0:00:00,G004,Exact Flower Vase,Nasik,14
2023-01-09 0:00:00,G005,Friends Dinner Set,Nasik,7
2023-01-10 0:00:00,F001,Prateek England,Nasik,65
2023-01-10 0:00:00,F002,Lucy Phillepe,Nasik,102
2023-01-10 0:00:00,F003,Badlands,Nasik,88
2023-01-10 0:00:00,F004,Allen Dolly,Nasik,48
2023-01-10 0:00:00,F005,Bucchi,Nasik,47
2023-01-10 0:00:00,M001,Jhaomi,Nasik,0
2023-01-10 0:00:00,M002,Samson,Nasik,12
2023-01-10 0:00:00,M003,Mokia,Nasik,8
2023-01-10 0:00:00,M004,Hotorola,Nasik,27
2023-01-10 0:00:00,M005,2plus,Nasik,19
2023-01-10 0:00:00,B001,Harry putar,Nasik,22
2023-01-10 0:00:00,B002,4 states,Nasik,21
2023-01-10 0:00:00,B003,Shaktiman Returns,Nasik,21
2023-01-10 0:00:00,B004,Goli's Travel,Nasik,11
2023-01-10 0:00:00,B005,Story of Your Life,Nasik,70
2023-01-10 0:00:00,V001,Prince of Dholakpur,Nasik,19
2023-01-10 0:00:00,V002,Nario,Nasik,4
2023-01-10 0:00:00,V003,Pacman,Nasik,110
2023-01-10 0:00:00,V004,LTA Wise City,Nasik,12
2023-01-10 0:00:00,V005,HIFA 2023,Nasik,14
2023-01-10 0:00:00,S001,Abibas Football,Nasik,1
2023-01-10 0:00:00,S002,Rural Terrain Cycles,Nasik,23
2023-01-10 0:00:00,S003,Monex Badminton Rackets,Nasik,11
2023-01-10 0:00:00,S004,Yoga Mattress,Nasik,10
2023-01-10 0:00:00,S005,Rocky Gym Set,Nasik,18
2023-01-10 0:00:00,ME001,Pyllum Trimmers,Nasik,7
2023-01-10 0:00:00,ME002,Softcare Electric Toothbrush,Nasik,9
2023-01-10 0:00:00,ME003,Leg Messager,Nasik,5
2023-01-10 0:00:00,ME004,NoFat Weighing Scale,Nasik,26
2023-01-10 0:00:00,ME005,Screw Activity Watch,Nasik,7
2023-01-10 0:00:00,K001,SureIt Purifier,Nasik,8
2023-01-10 0:00:00,K002,Parrot Induction Stove,Nasik,17
2023-01-10 0:00:00,K003,Jalepenoware Tiffin,Nasik,6
2023-01-10 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Nasik,1
2023-01-10 0:00:00,K005,Mr.Clean Dishwasher,Nasik,1
2023-01-10 0:00:00,H001,Blessing Atta 10kg pack,Nasik,68
2023-01-10 0:00:00,H002,Amazing CornFlakes,Nasik,88
2023-01-10 0:00:00,H003,Tata Yellow Label,Nasik,137
2023-01-10 0:00:00,H004,Descafe Gold Blend coffee,Nasik,71
2023-01-10 0:00:00,H005,Handmade Basmati Rice,Nasik,87
2023-01-10 0:00:00,P001,Podigree Dog Food,Nasik,61
2023-01-10 0:00:00,P002,Matty Dog Bed,Nasik,81
2023-01-10 0:00:00,P003,Park Range Pet Shampoo,Nasik,29
2023-01-10 0:00:00,P004,Old Mint Pet Shampoos,Nasik,7
2023-01-10 0:00:00,P005,Reflective Dog RainCoat,Nasik,4
2023-01-10 0:00:00,G001,Crafting Chandlar,Nasik,7
2023-01-10 0:00:00,G002,Desi Kurti,Nasik,45
2023-01-10 0:00:00,G003,Family Cake and Card Combo,Nasik,20
2023-01-10 0:00:00,G004,Exact Flower Vase,Nasik,78
2023-01-10 0:00:00,G005,Friends Dinner Set,Nasik,25
2023-01-11 0:00:00,F001,Prateek England,Nasik,43
2023-01-11 0:00:00,F002,Lucy Phillepe,Nasik,62
2023-01-11 0:00:00,F003,Badlands,Nasik,17
2023-01-11 0:00:00,F004,Allen Dolly,Nasik,19
2023-01-11 0:00:00,F005,Bucchi,Nasik,28
2023-01-11 0:00:00,M001,Jhaomi,Nasik,12
2023-01-11 0:00:00,M002,Samson,Nasik,11
2023-01-11 0:00:00,M003,Mokia,Nasik,24
2023-01-11 0:00:00,M004,Hotorola,Nasik,24
2023-01-11 0:00:00,M005,2plus,Nasik,15
2023-01-11 0:00:00,B001,Harry putar,Nasik,6
2023-01-11 0:00:00,B002,4 states,Nasik,21
2023-01-11 0:00:00,B003,Shaktiman Returns,Nasik,27
2023-01-11 0:00:00,B004,Goli's Travel,Nasik,27
2023-01-11 0:00:00,B005,Story of Your Life,Nasik,5
2023-01-11 0:00:00,V001,Prince of Dholakpur,Nasik,9
2023-01-11 0:00:00,V002,Nario,Nasik,93
2023-01-11 0:00:00,V003,Pacman,Nasik,46
2023-01-11 0:00:00,V004,LTA Wise City,Nasik,60
2023-01-11 0:00:00,V005,HIFA 2023,Nasik,41
2023-01-11 0:00:00,S001,Abibas Football,Nasik,1
2023-01-11 0:00:00,S002,Rural Terrain Cycles,Nasik,8
2023-01-11 0:00:00,S003,Monex Badminton Rackets,Nasik,6
2023-01-11 0:00:00,S004,Yoga Mattress,Nasik,37
2023-01-11 0:00:00,S005,Rocky Gym Set,Nasik,24
2023-01-11 0:00:00,ME001,Pyllum Trimmers,Nasik,21
2023-01-11 0:00:00,ME002,Softcare Electric Toothbrush,Nasik,23
2023-01-11 0:00:00,ME003,Leg Messager,Nasik,0
2023-01-11 0:00:00,ME004,NoFat Weighing Scale,Nasik,33
2023-01-11 0:00:00,ME005,Screw Activity Watch,Nasik,17
2023-01-11 0:00:00,K001,SureIt Purifier,Nasik,3
2023-01-11 0:00:00,K002,Parrot Induction Stove,Nasik,36
2023-01-11 0:00:00,K003,Jalepenoware Tiffin,Nasik,4
2023-01-11 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Nasik,39
2023-01-11 0:00:00,K005,Mr.Clean Dishwasher,Nasik,9
2023-01-11 0:00:00,H001,Blessing Atta 10kg pack,Nasik,81
2023-01-11 0:00:00,H002,Amazing CornFlakes,Nasik,60
2023-01-11 0:00:00,H003,Tata Yellow Label,Nasik,36
2023-01-11 0:00:00,H004,Descafe Gold Blend coffee,Nasik,56
2023-01-11 0:00:00,H005,Handmade Basmati Rice,Nasik,143
2023-01-11 0:00:00,P001,Podigree Dog Food,Nasik,54
2023-01-11 0:00:00,P002,Matty Dog Bed,Nasik,75
2023-01-11 0:00:00,P003,Park Range Pet Shampoo,Nasik,30
2023-01-11 0:00:00,P004,Old Mint Pet Shampoos,Nasik,61
2023-01-11 0:00:00,P005,Reflective Dog RainCoat,Nasik,11
2023-01-11 0:00:00,G001,Crafting Chandlar,Nasik,46
2023-01-11 0:00:00,G002,Desi Kurti,Nasik,12
2023-01-11 0:00:00,G003,Family Cake and Card Combo,Nasik,2
2023-01-11 0:00:00,G004,Exact Flower Vase,Nasik,45
2023-01-11 0:00:00,G005,Friends Dinner Set,Nasik,28
2023-01-12 0:00:00,F001,Prateek England,Nasik,54
2023-01-12 0:00:00,F002,Lucy Phillepe,Nasik,32
2023-01-12 0:00:00,F003,Badlands,Nasik,60
2023-01-12 0:00:00,F004,Allen Dolly,Nasik,22
2023-01-12 0:00:00,F005,Bucchi,Nasik,31
2023-01-12 0:00:00,M001,Jhaomi,Nasik,5
2023-01-12 0:00:00,M002,Samson,Nasik,3
2023-01-12 0:00:00,M003,Mokia,Nasik,4
2023-01-12 0:00:00,M004,Hotorola,Nasik,10
2023-01-12 0:00:00,M005,2plus,Nasik,25
2023-01-12 0:00:00,B001,Harry putar,Nasik,26
2023-01-12 0:00:00,B002,4 states,Nasik,21
2023-01-12 0:00:00,B003,Shaktiman Returns,Nasik,0
2023-01-12 0:00:00,B004,Goli's Travel,Nasik,31
2023-01-12 0:00:00,B005,Story of Your Life,Nasik,35
2023-01-12 0:00:00,V001,Prince of Dholakpur,Nasik,13
2023-01-12 0:00:00,V002,Nario,Nasik,1
2023-01-12 0:00:00,V003,Pacman,Nasik,24
2023-01-12 0:00:00,V004,LTA Wise City,Nasik,26
2023-01-12 0:00:00,V005,HIFA 2023,Nasik,40
2023-01-12 0:00:00,S001,Abibas Football,Nasik,28
2023-01-12 0:00:00,S002,Rural Terrain Cycles,Nasik,18
2023-01-12 0:00:00,S003,Monex Badminton Rackets,Nasik,9
2023-01-12 0:00:00,S004,Yoga Mattress,Nasik,23
2023-01-12 0:00:00,S005,Rocky Gym Set,Nasik,9
2023-01-12 0:00:00,ME001,Pyllum Trimmers,Nasik,1
2023-01-12 0:00:00,ME002,Softcare Electric Toothbrush,Nasik,12
2023-01-12 0:00:00,ME003,Leg Messager,Nasik,13
2023-01-12 0:00:00,ME004,NoFat Weighing Scale,Nasik,3
2023-01-12 0:00:00,ME005,Screw Activity Watch,Nasik,14
2023-01-12 0:00:00,K001,SureIt Purifier,Nasik,33
2023-01-12 0:00:00,K002,Parrot Induction Stove,Nasik,22
2023-01-12 0:00:00,K003,Jalepenoware Tiffin,Nasik,25
2023-01-12 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Nasik,0
2023-01-12 0:00:00,K005,Mr.Clean Dishwasher,Nasik,33
2023-01-12 0:00:00,H001,Blessing Atta 10kg pack,Nasik,66
2023-01-12 0:00:00,H002,Amazing CornFlakes,Nasik,10
2023-01-12 0:00:00,H003,Tata Yellow Label,Nasik,45
2023-01-12 0:00:00,H004,Descafe Gold Blend coffee,Nasik,94
2023-01-12 0:00:00,H005,Handmade Basmati Rice,Nasik,7
2023-01-12 0:00:00,P001,Podigree Dog Food,Nasik,18
2023-01-12 0:00:00,P002,Matty Dog Bed,Nasik,2
2023-01-12 0:00:00,P003,Park Range Pet Shampoo,Nasik,61
2023-01-12 0:00:00,P004,Old Mint Pet Shampoos,Nasik,49
2023-01-12 0:00:00,P005,Reflective Dog RainCoat,Nasik,62
2023-01-12 0:00:00,G001,Crafting Chandlar,Nasik,32
2023-01-12 0:00:00,G002,Desi Kurti,Nasik,92
2023-01-12 0:00:00,G003,Family Cake and Card Combo,Nasik,75
2023-01-12 0:00:00,G004,Exact Flower Vase,Nasik,53
2023-01-12 0:00:00,G005,Friends Dinner Set,Nasik,40
2023-01-13 0:00:00,F001,Prateek England,Nasik,4
2023-01-13 0:00:00,F002,Lucy Phillepe,Nasik,34
2023-01-13 0:00:00,F003,Badlands,Nasik,80
2023-01-13 0:00:00,F004,Allen Dolly,Nasik,67
2023-01-13 0:00:00,F005,Bucchi,Nasik,58
2023-01-13 0:00:00,M001,Jhaomi,Nasik,23
2023-01-13 0:00:00,M002,Samson,Nasik,16
2023-01-13 0:00:00,M003,Mokia,Nasik,7
2023-01-13 0:00:00,M004,Hotorola,Nasik,14
2023-01-13 0:00:00,M005,2plus,Nasik,10
2023-01-13 0:00:00,B001,Harry putar,Nasik,31
2023-01-13 0:00:00,B002,4 states,Nasik,30
2023-01-13 0:00:00,B003,Shaktiman Returns,Nasik,14
2023-01-13 0:00:00,B004,Goli's Travel,Nasik,26
2023-01-13 0:00:00,B005,Story of Your Life,Nasik,64
2023-01-13 0:00:00,V001,Prince of Dholakpur,Nasik,3
2023-01-13 0:00:00,V002,Nario,Nasik,8
2023-01-13 0:00:00,V003,Pacman,Nasik,27
2023-01-13 0:00:00,V004,LTA Wise City,Nasik,9
2023-01-13 0:00:00,V005,HIFA 2023,Nasik,104
2023-01-13 0:00:00,S001,Abibas Football,Nasik,8
2023-01-13 0:00:00,S002,Rural Terrain Cycles,Nasik,10
2023-01-13 0:00:00,S003,Monex Badminton Rackets,Nasik,16
2023-01-13 0:00:00,S004,Yoga Mattress,Nasik,12
2023-01-13 0:00:00,S005,Rocky Gym Set,Nasik,5
2023-01-13 0:00:00,ME001,Pyllum Trimmers,Nasik,3
2023-01-13 0:00:00,ME002,Softcare Electric Toothbrush,Nasik,11
2023-01-13 0:00:00,ME003,Leg Messager,Nasik,10
2023-01-13 0:00:00,ME004,NoFat Weighing Scale,Nasik,24
2023-01-13 0:00:00,ME005,Screw Activity Watch,Nasik,19
2023-01-13 0:00:00,K001,SureIt Purifier,Nasik,16
2023-01-13 0:00:00,K002,Parrot Induction Stove,Nasik,2
2023-01-13 0:00:00,K003,Jalepenoware Tiffin,Nasik,9
2023-01-13 0:00:00,K004,Yamaka Rex 5000W Mixer Grinder,Nasik,15
2023-01-13 0:00:00,K005,Mr.Clean Dishwasher,Nasik,14
2023-01-13 0:00:00,H001,Blessing Atta 10kg pack,Nasik,75
2023-01-13 0:00:00,H002,Amazing CornFlakes,Nasik,132
2023-01-13 0:00:00,H003,Tata Yellow Label,Nasik,90
2023-01-13 0:00:00,H004,Descafe Gold Blend coffee,Nasik,57
2023-01-13 0:00:00,H005,Handmade Basmati Rice,Nasik,57
2023-01-13 0:00:00,P001,Podigree Dog Food,Nasik,74
2023-01-13 0:00:00,P002,Matty Dog Bed,Nasik,28
2023-01-13 0:00:00,P003,Park Range Pet Shampoo,Nasik,48
2023-01-13 0:00:00,P004,Old Mint Pet Shampoos,Nasik,1
